phuong,phuong_encoded,khoang_cach,dien_tich,so_nguoi_toidau,tu_do,cho_de_xe,has_aircon,has_private_wc,has_kitchen,has_market,has_bus,gia_thue
"Phường 14, Quận 10",7,7.9,12,1,1,1,0,0,1,1,1,2600000
Tân phú,12,7.8,18,1,1,1,1,1,1,1,1,2500000
"Phường 1, Quận 5",4,7.4,21,2,0,1,0,0,0,1,1,4800000
"Phường 1, Quận 5",4,2.4,12,4,0,1,0,0,0,1,1,2400000
Tân phú,12,9.1,18,4,0,1,0,1,1,0,0,4200000
"Phường 1, Quận 5",4,2.4,25,1,1,0,1,1,1,0,0,5100000
Khác,2,6.7,21,2,1,1,0,1,1,1,1,4500000
"Phường 14, Quận 10",7,1.3,15,3,1,0,1,1,1,0,0,2200000
Khác,2,1.9,18,4,1,0,0,1,1,1,1,3300000
"Phường 1, Quận 5",4,2.1,20,4,0,1,0,0,0,1,0,3100000
"Phường 1, Quận 5",4,5.4,30,4,1,0,0,0,0,1,1,5100000
"Phường 14, Quận 10",7,1.8,27,4,1,1,1,0,0,0,1,6000000
Tân phú,12,3.2,31,3,1,1,1,1,1,0,1,5600000
Tân phú,12,5.5,32,4,1,1,1,1,1,1,0,4900000
Khác,2,5.3,17,3,1,0,0,1,1,1,0,3400000
"Phường 9, Quận 10",11,2.1,35,4,1,1,1,1,1,0,0,4700000
"Phường 5, Quận 8",10,3.4,17,3,1,1,0,0,0,0,0,3100000
Tân phú,12,9.5,31,1,0,1,0,0,0,1,0,5900000
Khác,2,3.2,21,3,1,0,0,1,1,1,0,4800000
"Phường 9, Quận 10",11,2.5,24,3,1,1,0,1,1,0,0,3300000
"Phường 1, Quận 5",4,6.6,20,3,1,1,0,1,0,0,0,4400000
"Phường 12, Quận 10",5,5.3,31,3,0,1,1,1,1,1,0,4100000
"Phường 9, Quận 10",11,3.5,31,3,0,1,1,1,1,1,0,5400000
Tân phú,12,5.7,30,2,0,0,1,0,0,1,1,5700000
"Phường 1, Quận 5",4,1.2,14,4,0,0,0,0,1,1,0,1900000
"Phường 1, Quận 5",4,7.6,18,2,1,0,1,1,1,0,0,2900000
"Phường 12, Quận 10",5,7.0,30,2,1,0,1,1,1,0,0,4400000
Khác,2,9.4,17,1,1,1,0,0,1,0,0,3300000
"Phường 5, Quận 8",10,1.8,27,2,1,0,1,1,1,1,0,3900000
"Phường 1, Quận 5",4,5.2,16,3,0,1,1,0,1,1,0,2300000
"Phường 5, Quận 8",10,4.6,20,2,0,0,1,0,0,0,1,3100000
Khác,2,4.6,13,4,0,1,0,1,0,1,1,2400000
"Phường 14, Quận 10",7,7.8,23,3,0,1,1,1,1,1,1,4800000
"Phường 5, Quận 8",10,6.8,26,1,0,1,0,0,0,1,1,3300000
"Phường 14, Quận 10",7,8.0,34,4,0,0,0,1,1,1,0,4600000
"Phường 12, Quận 10",5,6.9,31,1,0,0,0,1,0,0,0,4500000
"Phường 14, Quận 10",7,1.2,29,2,0,0,1,0,0,1,1,5200000
"Phường 5, Quận 8",10,9.9,24,2,1,1,1,0,0,0,0,4200000
Tân phú,12,6.4,31,3,0,1,1,0,0,1,0,4800000
"Phường 1, Quận 5",4,8.8,25,3,0,0,1,1,0,1,1,3400000
"Phường 9, Quận 10",11,7.8,15,3,0,1,1,0,1,1,0,2100000
Khác,2,5.7,24,1,0,0,1,0,0,1,1,4500000
"Phường 12, Quận 10",5,2.5,23,1,1,0,1,0,0,1,0,3700000
"Phường 12, Quận 10",5,3.6,25,1,0,0,0,0,0,1,0,4700000
"Phường 5, Quận 8",10,9.7,14,1,1,1,0,0,0,0,0,1900000
"Phường 5, Quận 8",10,7.4,26,2,0,1,0,0,0,0,0,5600000
"Phường 9, Quận 10",11,0.9,33,2,1,0,0,0,0,0,1,5900000
"Phường 5, Quận 8",10,8.0,35,3,1,0,1,1,1,1,1,5200000
Tân phú,12,1.0,27,3,1,0,1,0,0,0,0,4200000
"Phường 1, Quận 5",4,1.4,26,4,1,0,1,1,1,0,0,5200000
"Phường 12, Quận 10",5,8.9,25,3,1,1,1,0,0,1,0,5700000
"Phường 12, Quận 10",5,5.7,23,3,0,0,0,1,0,1,0,4000000
"Phường 14, Quận 10",7,3.6,27,2,0,0,0,1,1,1,0,4400000
"Phường 12, Quận 10",5,1.1,26,2,1,0,1,0,1,1,0,3700000
"Phường 5, Quận 8",10,8.9,18,3,0,1,0,0,0,0,0,2600000
Khác,2,5.6,25,2,0,0,1,1,1,0,0,4000000
"Phường 1, Quận 5",4,2.0,33,2,0,0,0,0,0,1,1,5100000
"Phường 14, Quận 10",7,1.2,32,2,1,0,1,1,0,1,1,4100000
"Phường 1, Quận 5",4,5.0,19,2,1,1,1,1,0,1,0,2700000
"Phường 1, Quận 5",4,0.5,33,1,0,0,1,0,0,1,1,6000000
"Phường 5, Quận 8",10,4.7,12,4,0,0,1,0,0,1,1,2700000
Tân phú,12,4.3,24,3,1,0,0,1,0,1,0,5100000
Tân phú,12,0.6,30,3,1,0,1,1,0,1,1,4200000
"Phường 5, Quận 8",10,0.8,21,2,0,0,0,0,1,0,1,4000000
"Phường 12, Quận 10",5,5.8,30,1,1,0,0,1,0,1,1,4200000
"Phường 5, Quận 8",10,6.8,22,3,1,1,0,0,0,0,0,4900000
"Phường 12, Quận 10",5,1.2,28,3,0,0,1,0,0,1,1,4700000
"Phường 9, Quận 10",11,6.9,29,3,0,0,0,0,0,1,0,4300000
"Phường 14, Quận 10",7,3.5,12,4,1,0,0,0,0,0,0,1600000
Khác,2,6.1,30,4,0,0,0,0,0,0,0,4100000
"Phường 1, Quận 5",4,3.0,23,4,0,1,0,0,0,1,0,5200000
"Phường 14, Quận 10",7,9.7,32,3,0,0,1,1,1,1,1,5500000
"Phường 5, Quận 8",10,1.5,19,3,1,0,0,1,0,1,1,2900000
Khác,2,1.2,14,4,1,1,1,1,1,0,0,2500000
"Phường 12, Quận 10",5,6.9,27,3,0,0,1,0,1,0,1,4800000
Khác,2,7.0,21,2,0,0,0,0,0,1,0,3000000
"Phường 9, Quận 10",11,5.6,16,4,0,0,0,1,0,0,0,3200000
"Phường 5, Quận 8",10,6.2,23,2,1,1,0,0,1,0,1,5300000
"Phường 12, Quận 10",5,2.4,29,4,1,1,1,1,1,1,1,5800000
Tân phú,12,5.7,34,1,0,0,0,1,0,1,1,4800000
"Phường 5, Quận 8",10,9.7,23,3,0,0,0,1,0,1,0,3000000
"Phường 5, Quận 8",10,5.6,31,3,1,0,1,1,1,0,1,5100000
Khác,2,2.5,31,2,1,1,1,1,1,0,1,5900000
"Phường 5, Quận 8",10,5.2,24,1,0,0,0,1,1,1,1,4900000
"Phường 1, Quận 5",4,5.9,35,4,1,1,1,1,1,0,0,4600000
"Phường 14, Quận 10",7,10.0,17,4,1,0,0,0,0,0,0,3700000
"Phường 1, Quận 5",4,7.4,25,2,1,1,1,1,1,1,1,4900000
"Phường 12, Quận 10",5,6.7,23,4,1,0,0,1,0,1,1,3500000
Tân phú,12,7.7,31,4,1,1,0,0,0,1,1,5600000
Tân phú,12,6.3,15,2,1,1,1,1,1,1,0,3000000
"Phường 12, Quận 10",5,3.3,23,2,0,1,0,0,1,0,1,3100000
"Phường 5, Quận 8",10,4.2,33,3,1,0,0,0,1,1,0,5600000
"Phường 9, Quận 10",11,2.4,19,4,1,0,0,1,0,1,1,3900000
"Phường 5, Quận 8",10,7.0,31,2,0,1,0,1,0,1,0,4400000
"Phường 12, Quận 10",5,7.0,23,3,0,1,1,1,0,1,1,4100000
"Phường 9, Quận 10",11,2.0,10,4,0,1,1,1,0,1,1,2300000
Tân phú,12,3.3,16,1,0,0,1,0,0,1,1,3100000
"Phường 1, Quận 5",4,1.0,22,4,1,1,0,0,0,1,1,3200000
"Phường 5, Quận 8",10,2.0,15,4,1,0,0,0,0,0,0,3300000
"Phường 9, Quận 10",11,3.9,25,4,0,0,0,1,1,0,0,3700000
"Phường 9, Quận 10",11,2.2,33,4,0,0,0,0,0,1,0,4800000
Khác,2,5.7,20,3,1,1,0,0,0,0,1,4500000
Khác,2,8.0,14,4,0,0,1,0,1,0,0,3100000
"Phường 12, Quận 10",5,5.3,23,4,0,1,1,1,1,1,1,4900000
Khác,2,1.0,25,1,0,0,1,1,1,0,1,4000000
"Phường 1, Quận 5",4,1.4,26,1,1,1,1,1,1,1,0,4500000
Tân phú,12,4.0,31,4,1,0,0,1,1,1,0,4000000
Tân phú,12,3.1,31,1,1,1,0,0,0,0,0,4400000
"Phường 9, Quận 10",11,0.6,30,3,1,0,0,1,1,0,0,3900000
"Phường 1, Quận 5",4,7.4,23,1,0,1,1,0,1,0,0,4300000
"Phường 1, Quận 5",4,6.7,18,3,1,1,0,0,0,1,0,3700000
"Phường 14, Quận 10",7,6.4,30,2,0,1,1,1,1,0,1,5700000
"Phường 9, Quận 10",11,9.8,15,1,0,1,0,1,0,0,0,2400000
"Phường 1, Quận 5",4,6.9,17,1,1,0,1,0,0,0,0,2400000
"Phường 9, Quận 10",11,0.8,29,2,1,1,0,0,0,1,0,5600000
Tân phú,12,5.5,29,2,0,0,0,0,1,1,0,4600000
Tân phú,12,6.9,24,1,1,1,1,1,1,0,0,3500000
"Phường 14, Quận 10",7,3.7,24,2,1,0,0,0,0,1,1,4000000
"Phường 5, Quận 8",10,0.9,34,2,1,0,0,0,0,1,1,5500000
"Phường 12, Quận 10",5,3.0,25,4,1,1,1,1,1,1,0,4600000
"Phường 9, Quận 10",11,3.5,10,4,1,1,0,1,1,1,0,1800000
"Phường 5, Quận 8",10,8.5,28,2,1,0,1,1,1,0,1,5600000
"Phường 1, Quận 5",4,2.9,14,1,0,0,0,0,0,0,0,2000000
"Phường 5, Quận 8",10,7.1,30,2,1,0,1,1,1,1,1,3800000
"Phường 5, Quận 8",10,5.5,27,3,1,1,1,1,1,0,0,5600000
"Phường 14, Quận 10",7,7.3,24,4,1,0,0,0,0,1,0,4600000
"Phường 9, Quận 10",11,4.9,28,1,1,1,0,1,0,0,0,5100000
"Phường 5, Quận 3",9,1.6,35,4,1,1,1,1,1,1,1,6800000
